code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
BID,2018-12-27,15:12:02,HOSE,STOCK,32.6,34.85,30.35,33.8,34.45,33.55,34.0,33.95,25.433,25.921,25.244,25.583,25.546,1643520.0,55801132500.0,0.0,0.0,1.4,1.0534,4.2945
BID,2018-12-28,15:12:01,HOSE,STOCK,34.0,36.35,31.65,33.8,34.4,33.65,34.4,34.12,25.433,25.884,25.319,25.884,25.673,2131820.0,72742881000.0,0.0,0.0,0.4,0.301,1.1765
BID,2019-01-02,15:01:01,HOSE,STOCK,0.0,0.0,0.0,34.4,34.4,33.45,33.5,33.73,25.884,25.884,25.169,25.207,25.38,805700.0,27172244500.0,0.0,0.0,0.0,0.0,0.0
BID,2019-01-03,15:01:01,HOSE,STOCK,33.5,35.8,31.2,33.5,33.8,32.0,32.0,32.84,25.207,25.433,24.078,24.078,24.71,1107500.0,36375816500.0,0.0,0.0,-1.5,-1.1287,-4.4776
BID,2019-01-04,15:01:01,HOSE,STOCK,32.0,34.2,29.8,31.5,31.95,30.8,31.55,31.55,23.702,24.041,23.175,23.739,23.739,1457300.0,45977105000.0,0.0,0.0,-0.45,-0.3386,-1.4063
BID,2019-01-07,15:01:01,HOSE,STOCK,31.55,33.75,29.35,32.0,33.0,32.0,32.3,32.5,24.078,24.83,24.078,24.303,24.454,806060.0,26193647000.0,0.0,0.0,0.75,0.5643,2.3772
BID,2019-01-08,15:01:01,HOSE,STOCK,32.3,34.55,30.05,32.6,32.6,31.9,32.0,32.21,24.529,24.529,24.003,24.078,24.236,558540.0,17992164500.0,0.0,0.0,-0.3,-0.2257,-0.9288
BID,2019-01-09,15:01:02,HOSE,STOCK,32.0,34.2,29.8,32.3,33.05,32.1,33.0,32.78,24.303,24.868,24.153,24.83,24.665,1075730.0,35261062000.0,0.0,0.0,1.0,0.7524,3.125
BID,2019-01-10,15:01:01,HOSE,STOCK,33.0,35.3,30.7,33.0,33.1,32.5,32.5,32.75,24.83,24.906,24.454,24.454,24.643,410690.0,13448390500.0,0.0,0.0,-0.5,-0.3762,-1.5152
BID,2019-01-11,15:01:01,HOSE,STOCK,32.5,34.75,30.25,32.5,32.8,31.85,31.9,32.3,24.454,24.68,23.965,24.003,24.303,941940.0,30423419500.0,0.0,0.0,-0.6,-0.4515,-1.8462
BID,2019-01-14,15:01:01,HOSE,STOCK,31.9,34.1,29.7,31.9,32.35,31.45,31.9,31.77,24.003,24.341,23.665,24.003,23.905,755920.0,24012387000.0,0.0,0.0,0.0,0.0,0.0
BID,2019-01-15,15:01:01,HOSE,STOCK,31.9,34.1,29.7,31.75,32.8,31.75,32.5,32.45,23.89,24.68,23.89,24.454,24.416,580710.0,18842881500.0,0.0,0.0,0.6,0.4515,1.8809
BID,2019-01-16,15:01:01,HOSE,STOCK,32.5,34.75,30.25,32.7,32.75,32.2,32.2,32.34,24.605,24.643,24.229,24.229,24.333,363680.0,11761818500.0,0.0,0.0,-0.3,-0.2257,-0.9231
BID,2019-01-17,15:01:01,HOSE,STOCK,32.2,34.45,29.95,32.2,32.4,31.9,31.95,32.15,24.229,24.378,24.003,24.041,24.19,297560.0,9566685000.0,0.0,0.0,-0.25,-0.1881,-0.7764
BID,2019-01-18,15:01:01,HOSE,STOCK,31.95,34.15,29.75,31.95,32.3,31.65,31.7,31.88,24.041,24.303,23.815,23.852,23.988,509140.0,16230078000.0,0.0,0.0,-0.25,-0.1881,-0.7825
BID,2019-01-21,15:01:01,HOSE,STOCK,31.7,33.9,29.5,32.0,33.35,31.7,32.85,32.58,24.078,25.094,23.852,24.717,24.515,1207560.0,39339048500.0,0.0,0.0,1.15,0.8653,3.6278
BID,2019-01-22,15:01:02,HOSE,STOCK,32.85,35.1,30.6,32.9,33.1,32.7,32.75,32.91,24.755,24.906,24.605,24.643,24.762,563940.0,18560265000.0,0.0,0.0,-0.1,-0.0752,-0.3044
BID,2019-01-23,15:01:01,HOSE,STOCK,32.75,35.0,30.5,32.4,32.85,32.1,32.7,32.66,24.378,24.717,24.153,24.605,24.575,457760.0,14949929000.0,0.0,0.0,-0.05,-0.0376,-0.1527
BID,2019-01-24,15:01:01,HOSE,STOCK,32.7,34.95,30.45,32.55,32.85,32.5,32.5,32.69,24.492,24.717,24.454,24.454,24.598,579540.0,18942993500.0,0.0,0.0,-0.2,-0.1505,-0.6116
BID,2019-01-25,15:01:01,HOSE,STOCK,32.5,34.75,30.25,32.7,32.7,32.0,32.05,32.3,24.605,24.605,24.078,24.116,24.303,570980.0,18441862500.0,0.0,0.0,-0.45,-0.3386,-1.3846
BID,2019-01-28,15:01:01,HOSE,STOCK,32.05,34.25,29.85,32.05,32.35,31.8,31.9,32.02,24.116,24.341,23.927,24.003,24.094,545190.0,17459612000.0,0.0,0.0,-0.15,-0.1129,-0.468
BID,2019-01-29,15:01:01,HOSE,STOCK,31.9,34.1,29.7,31.9,31.9,31.55,31.7,31.69,24.003,24.003,23.739,23.852,23.845,635890.0,20148897500.0,0.0,0.0,-0.2,-0.1505,-0.627
BID,2019-01-30,15:01:01,HOSE,STOCK,31.7,33.9,29.5,31.9,32.25,31.6,31.7,31.89,24.003,24.266,23.777,23.852,23.995,429410.0,13694518500.0,0.0,0.0,0.0,0.0,0.0
BID,2019-01-31,15:01:02,HOSE,STOCK,31.7,33.9,29.5,32.2,32.2,31.5,31.5,31.65,24.229,24.229,23.702,23.702,23.815,678130.0,21464746500.0,0.0,0.0,-0.2,-0.1505,-0.6309
BID,2019-02-01,15:02:01,HOSE,STOCK,31.5,33.7,29.3,31.45,31.85,31.4,31.6,31.57,23.665,23.965,23.627,23.777,23.755,537050.0,16956589000.0,0.0,0.0,0.1,0.0752,0.3175
BID,2019-02-11,15:02:02,HOSE,STOCK,31.6,33.8,29.4,31.85,32.25,31.8,31.95,31.96,23.965,24.266,23.927,24.041,24.048,631710.0,20188885000.0,0.0,0.0,0.35,0.2634,1.1076
BID,2019-02-12,15:02:02,HOSE,STOCK,31.95,34.15,29.75,32.05,32.7,32.05,32.45,32.49,24.116,24.605,24.116,24.416,24.447,1395780.0,45344129500.0,0.0,0.0,0.5,0.3762,1.5649
BID,2019-02-13,15:02:02,HOSE,STOCK,32.45,34.7,30.2,32.55,32.6,32.25,32.5,32.45,24.492,24.529,24.266,24.454,24.416,1557810.0,50545070500.0,0.0,0.0,0.05,0.0376,0.1541
BID,2019-02-14,15:02:01,HOSE,STOCK,32.5,34.75,30.25,32.5,32.55,32.35,32.4,32.43,24.454,24.492,24.341,24.378,24.401,1018550.0,33034219000.0,0.0,0.0,-0.1,-0.0752,-0.3077
BID,2019-02-15,15:02:01,HOSE,STOCK,32.4,34.65,30.15,32.35,33.8,32.1,33.15,32.97,24.341,25.433,24.153,24.943,24.807,1622530.0,53497657500.0,0.0,0.0,0.75,0.5643,2.3148
BID,2019-02-18,15:02:01,HOSE,STOCK,33.15,35.45,30.85,33.5,33.7,33.2,33.5,33.41,25.207,25.357,24.982,25.207,25.139,955540.0,31929330500.0,0.0,0.0,0.35,0.2634,1.0558
BID,2019-02-19,15:02:01,HOSE,STOCK,33.5,35.8,31.2,33.5,33.75,32.9,32.9,33.25,25.207,25.395,24.755,24.755,25.019,1143130.0,38011542000.0,0.0,0.0,-0.6,-0.4515,-1.791
BID,2019-02-20,15:02:01,HOSE,STOCK,32.9,35.2,30.6,32.8,34.9,32.65,34.0,33.73,24.68,26.26,24.567,25.583,25.38,2361110.0,79646137000.0,0.0,0.0,1.1,0.8277,3.3435
BID,2019-02-21,15:02:01,HOSE,STOCK,34.0,36.35,31.65,34.25,34.65,34.0,34.25,34.35,25.771,26.071,25.583,25.771,25.846,2157870.0,74125922000.0,0.0,0.0,0.25,0.1881,0.7353
BID,2019-02-22,15:02:01,HOSE,STOCK,34.25,36.6,31.9,34.2,34.7,34.0,34.0,34.37,25.733,26.109,25.583,25.583,25.862,1459730.0,50174380000.0,0.0,0.0,-0.25,-0.1881,-0.7299
BID,2019-02-25,15:02:02,HOSE,STOCK,34.0,36.35,31.65,34.5,34.5,33.7,34.0,34.03,25.959,25.959,25.357,25.583,25.605,1687500.0,57425649000.0,0.0,0.0,0.0,0.0,0.0
BID,2019-02-26,15:02:01,HOSE,STOCK,34.0,36.35,31.65,33.7,34.0,33.5,33.6,33.7,25.357,25.583,25.207,25.282,25.357,1409740.0,47512826000.0,0.0,0.0,-0.4,-0.301,-1.1765
BID,2019-02-27,15:02:02,HOSE,STOCK,33.6,35.95,31.25,33.6,33.95,33.5,33.6,33.66,25.282,25.546,25.207,25.282,25.327,749060.0,25212630000.0,0.0,0.0,0.0,0.0,0.0
BID,2019-02-28,15:02:02,HOSE,STOCK,33.6,35.95,31.25,33.6,33.75,32.5,32.5,33.03,25.282,25.395,24.454,24.454,24.853,1793480.0,59239669500.0,0.0,0.0,-1.1,-0.8277,-3.2738
BID,2019-03-01,15:03:01,HOSE,STOCK,32.5,34.75,30.25,32.6,33.1,32.6,32.85,32.82,24.529,24.906,24.529,24.717,24.695,1153130.0,37844573000.0,0.0,0.0,0.35,0.2633,1.0769
BID,2019-03-04,15:03:01,HOSE,STOCK,32.85,35.1,30.6,33.1,33.75,33.0,33.6,33.34,24.906,25.395,24.83,25.282,25.086,918340.0,30617282000.0,0.0,0.0,0.75,0.5643,2.2831
BID,2019-03-05,15:03:02,HOSE,STOCK,33.6,35.95,31.25,33.2,35.3,33.2,34.6,34.56,24.982,26.561,24.982,26.034,26.004,4215640.0,145671528000.0,0.0,0.0,1.0,0.7524,2.9762
BID,2019-03-06,15:03:01,HOSE,STOCK,34.6,37.0,32.2,34.6,34.9,34.4,34.75,34.64,26.034,26.26,25.884,26.147,26.064,1601660.0,55482536000.0,0.0,0.0,0.15,0.1129,0.4335
BID,2019-03-07,15:03:03,HOSE,STOCK,34.75,37.15,32.35,35.0,35.25,34.7,34.9,34.87,26.336,26.524,26.109,26.26,26.238,1702650.0,59371416000.0,0.0,0.0,0.15,0.1129,0.4317
BID,2019-03-08,15:03:01,HOSE,STOCK,34.9,37.3,32.5,34.45,34.7,33.9,34.0,34.22,25.921,26.109,25.507,25.583,25.748,1808960.0,61910465500.0,0.0,0.0,-0.9,-0.6772,-2.5788
BID,2019-03-11,15:03:02,HOSE,STOCK,34.0,36.35,31.65,34.1,34.1,33.45,33.65,33.67,25.658,25.658,25.169,25.319,25.335,1137250.0,38286428000.0,0.0,0.0,-0.35,-0.2633,-1.0294
BID,2019-03-12,15:03:03,HOSE,STOCK,33.65,36.0,31.3,34.1,35.5,33.8,35.5,34.43,25.658,26.712,25.433,26.712,25.907,1690500.0,58203556000.0,0.0,0.0,1.85,1.392,5.4978
BID,2019-03-13,15:03:02,HOSE,STOCK,35.5,37.95,33.05,35.3,35.95,35.2,35.6,35.58,26.561,27.05,26.485,26.787,26.772,2860920.0,101799464000.0,0.0,0.0,0.1,0.0752,0.2817
BID,2019-03-14,15:03:02,HOSE,STOCK,35.6,38.05,33.15,35.6,36.7,35.2,36.2,36.06,26.787,27.614,26.485,27.238,27.133,2651040.0,95594857000.0,0.0,0.0,0.6,0.4515,1.6854
BID,2019-03-15,15:03:02,HOSE,STOCK,36.2,38.7,33.7,36.2,37.5,35.9,37.2,36.92,27.238,28.216,27.012,27.991,27.78,3180240.0,117425112000.0,0.0,0.0,1.0,0.7524,2.7624
BID,2019-03-18,15:03:02,HOSE,STOCK,37.2,39.8,34.6,37.2,37.6,36.9,37.3,37.23,27.991,28.292,27.765,28.067,28.014,2925810.0,108934831500.0,0.0,0.0,0.1,0.0752,0.2688
BID,2019-03-19,15:03:02,HOSE,STOCK,37.3,39.9,34.7,37.15,37.3,36.5,36.6,36.86,27.953,28.067,27.463,27.539,27.735,2819110.0,103900408500.0,0.0,0.0,-0.7,-0.5267,-1.8767
BID,2019-03-20,15:03:02,HOSE,STOCK,36.6,39.15,34.05,36.15,36.5,35.5,36.1,36.14,27.201,27.463,26.712,27.163,27.193,2700620.0,97610571500.0,0.0,0.0,-0.5,-0.3762,-1.3661
BID,2019-03-21,15:03:02,HOSE,STOCK,36.1,38.6,33.6,36.25,36.65,34.8,34.8,35.71,27.276,27.577,26.185,26.185,26.869,2239650.0,79971459000.0,0.0,0.0,-1.3,-0.9782,-3.6011
BID,2019-03-22,15:03:01,HOSE,STOCK,34.8,37.2,32.4,35.4,35.7,34.8,35.1,35.21,26.636,26.862,26.185,26.411,26.493,1877120.0,66090596000.0,0.0,0.0,0.3,0.2257,0.8621
BID,2019-03-25,15:03:02,HOSE,STOCK,35.1,37.55,32.65,34.1,35.0,33.5,34.5,34.34,25.658,26.336,25.207,25.959,25.839,2092900.0,71861910000.0,0.0,0.0,-0.6,-0.4515,-1.7094
BID,2019-03-26,15:03:02,HOSE,STOCK,34.5,36.9,32.1,34.9,35.1,34.2,34.3,34.53,26.26,26.411,25.733,25.809,25.981,1042090.0,35983016000.0,0.0,0.0,-0.2,-0.1505,-0.5797
BID,2019-03-27,15:03:01,HOSE,STOCK,34.3,36.7,31.9,34.85,35.1,34.3,34.9,34.83,26.223,26.411,25.809,26.26,26.207,1236550.0,43063660500.0,0.0,0.0,0.6,0.4515,1.7493
BID,2019-03-28,15:03:02,HOSE,STOCK,34.9,37.3,32.5,34.45,35.85,34.45,35.6,35.47,25.921,26.975,25.921,26.787,26.689,2196570.0,77908384000.0,0.0,0.0,0.7,0.5267,2.0057
BID,2019-03-29,15:03:01,HOSE,STOCK,35.6,38.05,33.15,35.6,36.0,35.6,35.8,35.82,26.787,27.088,26.787,26.937,26.952,1654790.0,59269949500.0,0.0,0.0,0.2,0.1505,0.5618
BID,2019-04-01,15:04:01,HOSE,STOCK,35.8,38.3,33.3,35.8,36.3,35.3,35.5,35.85,26.937,27.314,26.561,26.712,26.975,909820.0,32619353500.0,0.0,0.0,-0.3,-0.2257,-0.838
BID,2019-04-02,15:04:01,HOSE,STOCK,35.5,37.95,33.05,36.0,36.0,34.8,34.8,35.27,27.088,27.088,26.185,26.185,26.538,1453530.0,51268090500.0,0.0,0.0,-0.7,-0.5267,-1.9718
BID,2019-04-03,15:04:01,HOSE,STOCK,34.8,37.2,32.4,34.8,36.1,34.45,35.7,35.37,26.185,27.163,25.921,26.862,26.614,1895710.0,67043303500.0,0.0,0.0,0.9,0.6772,2.5862
BID,2019-04-04,15:04:01,HOSE,STOCK,35.7,38.15,33.25,36.0,36.0,35.15,35.3,35.47,27.088,27.088,26.448,26.561,26.689,1058540.0,37547995000.0,0.0,0.0,-0.4,-0.301,-1.1204
BID,2019-04-05,15:04:01,HOSE,STOCK,35.3,37.75,32.85,35.3,35.7,34.8,35.05,35.26,26.561,26.862,26.185,26.373,26.53,737650.0,26009271500.0,0.0,0.0,-0.25,-0.1881,-0.7082
BID,2019-04-08,15:04:02,HOSE,STOCK,35.05,37.5,32.6,34.8,35.55,34.8,35.5,35.21,26.185,26.75,26.185,26.712,26.493,1042660.0,36710720000.0,0.0,0.0,0.45,0.3386,1.2839
BID,2019-04-09,15:04:01,HOSE,STOCK,35.5,37.95,33.05,35.5,36.2,35.5,35.75,35.91,26.712,27.238,26.712,26.9,27.02,2081540.0,74746097500.0,0.0,0.0,0.25,0.1881,0.7042
BID,2019-04-10,15:04:01,HOSE,STOCK,35.75,38.25,33.25,35.75,35.8,35.2,35.2,35.5,26.9,26.937,26.485,26.485,26.712,522520.0,18549341500.0,0.0,0.0,-0.55,-0.4138,-1.5385
BID,2019-04-11,15:04:01,HOSE,STOCK,35.2,37.65,32.75,35.3,35.5,34.95,35.15,35.11,26.561,26.712,26.298,26.448,26.418,643960.0,22612355000.0,0.0,0.0,-0.05,-0.0376,-0.142
BID,2019-04-12,15:04:01,HOSE,STOCK,35.15,37.6,32.7,35.1,35.2,34.7,34.75,34.88,26.411,26.485,26.109,26.147,26.245,894410.0,31195795500.0,0.0,0.0,-0.4,-0.301,-1.138
BID,2019-04-12,15:04:01,HOSE,STOCK,35.15,37.6,32.7,35.1,35.2,34.7,34.75,34.88,26.411,26.485,26.109,26.147,26.245,894410.0,31195795500.0,0.0,0.0,-0.4,-0.301,-1.138
BID,2019-04-16,15:04:01,HOSE,STOCK,34.75,37.15,32.35,34.6,35.6,34.2,35.5,35.21,26.034,26.787,25.733,26.712,26.493,1404520.0,49451791000.0,0.0,0.0,0.75,0.5643,2.1583
BID,2019-04-16,15:04:01,HOSE,STOCK,34.75,37.15,32.35,34.6,35.6,34.2,35.5,35.21,26.034,26.787,25.733,26.712,26.493,1404520.0,49451791000.0,0.0,0.0,0.75,0.5643,2.1583
BID,2019-04-17,15:04:01,HOSE,STOCK,35.5,37.95,33.05,35.5,35.5,34.8,34.8,35.1,26.712,26.712,26.185,26.185,26.411,852450.0,29917500000.0,0.0,0.0,-0.7,-0.5267,-1.9718
BID,2019-04-17,15:04:01,HOSE,STOCK,35.5,37.95,33.05,35.5,35.5,34.8,34.8,35.1,26.712,26.712,26.185,26.185,26.411,852450.0,29917500000.0,0.0,0.0,-0.7,-0.5267,-1.9718
BID,2019-04-18,15:04:01,HOSE,STOCK,34.8,37.2,32.4,34.8,35.4,34.65,34.8,35.0,26.185,26.636,26.071,26.185,26.336,1016060.0,35565416500.0,0.0,0.0,0.0,0.0,0.0
BID,2019-04-18,15:04:01,HOSE,STOCK,34.8,37.2,32.4,34.8,35.4,34.65,34.8,35.0,26.185,26.636,26.071,26.185,26.336,1016060.0,35565416500.0,0.0,0.0,0.0,0.0,0.0
BID,2019-04-19,15:04:02,HOSE,STOCK,34.8,37.2,32.4,34.8,35.2,34.7,34.85,34.81,26.185,26.485,26.109,26.223,26.192,293870.0,10228446000.0,0.0,0.0,0.05,0.0376,0.1437
BID,2019-04-19,15:04:02,HOSE,STOCK,34.8,37.2,32.4,34.8,35.2,34.7,34.85,34.81,26.185,26.485,26.109,26.223,26.192,293870.0,10228446000.0,0.0,0.0,0.05,0.0376,0.1437
BID,2019-04-22,15:04:02,HOSE,STOCK,34.85,37.25,32.45,34.85,34.85,33.95,34.2,34.28,26.223,26.223,25.546,25.733,25.794,687460.0,23568067000.0,0.0,0.0,-0.65,-0.4891,-1.8651
BID,2019-04-22,15:04:02,HOSE,STOCK,34.85,37.25,32.45,34.85,34.85,33.95,34.2,34.28,26.223,26.223,25.546,25.733,25.794,687460.0,23568067000.0,0.0,0.0,-0.65,-0.4891,-1.8651
BID,2019-04-23,15:04:01,HOSE,STOCK,34.2,36.55,31.85,34.6,34.6,33.95,34.2,34.16,26.034,26.034,25.546,25.733,25.703,1005740.0,34360213500.0,0.0,0.0,0.0,0.0,0.0
BID,2019-04-23,15:04:01,HOSE,STOCK,34.2,36.55,31.85,34.6,34.6,33.95,34.2,34.16,26.034,26.034,25.546,25.733,25.703,1005740.0,34360213500.0,0.0,0.0,0.0,0.0,0.0
BID,2019-04-24,15:04:02,HOSE,STOCK,34.2,36.55,31.85,34.5,34.8,34.3,34.6,34.59,25.959,26.185,25.809,26.034,26.026,538100.0,18610507500.0,0.0,0.0,0.4,0.301,1.1696
BID,2019-04-24,15:04:02,HOSE,STOCK,34.2,36.55,31.85,34.5,34.8,34.3,34.6,34.59,25.959,26.185,25.809,26.034,26.026,538100.0,18610507500.0,0.0,0.0,0.4,0.301,1.1696
BID,2019-04-25,15:04:02,HOSE,STOCK,34.6,37.0,32.2,34.6,35.0,34.5,34.5,34.71,26.034,26.336,25.959,25.959,26.116,464620.0,16125521000.0,0.0,0.0,-0.1,-0.0752,-0.289
BID,2019-04-25,15:04:02,HOSE,STOCK,34.6,37.0,32.2,34.6,35.0,34.5,34.5,34.71,26.034,26.336,25.959,25.959,26.116,464620.0,16125521000.0,0.0,0.0,-0.1,-0.0752,-0.289
BID,2019-04-26,15:04:02,HOSE,STOCK,34.5,36.9,32.1,34.5,34.9,34.5,34.8,34.77,25.959,26.26,25.959,26.185,26.162,484200.0,16836696500.0,0.0,0.0,0.3,0.2257,0.8696
BID,2019-04-26,15:04:02,HOSE,STOCK,34.5,36.9,32.1,34.5,34.9,34.5,34.8,34.77,25.959,26.26,25.959,26.185,26.162,484200.0,16836696500.0,0.0,0.0,0.3,0.2257,0.8696
BID,2019-05-02,15:05:04,HOSE,STOCK,34.8,37.2,32.4,35.0,35.0,34.5,34.5,34.62,26.336,26.336,25.959,25.959,26.049,483460.0,16738155000.0,0.0,0.0,-0.3,-0.2257,-0.8621
BID,2019-05-02,15:05:04,HOSE,STOCK,34.8,37.2,32.4,35.0,35.0,34.5,34.5,34.62,26.336,26.336,25.959,25.959,26.049,483460.0,16738155000.0,0.0,0.0,-0.3,-0.2257,-0.8621
BID,2019-05-03,15:05:03,HOSE,STOCK,34.5,36.9,32.1,34.5,34.8,34.2,34.2,34.38,25.959,26.185,25.733,25.733,25.869,555330.0,19089585000.0,0.0,0.0,-0.3,-0.2257,-0.8696
BID,2019-05-03,15:05:03,HOSE,STOCK,34.5,36.9,32.1,34.5,34.8,34.2,34.2,34.38,25.959,26.185,25.733,25.733,25.869,555330.0,19089585000.0,0.0,0.0,-0.3,-0.2257,-0.8696
BID,2019-05-06,15:05:01,HOSE,STOCK,34.2,36.55,31.85,33.65,33.9,33.0,33.1,33.44,25.319,25.507,24.83,24.906,25.162,1220260.0,40801914500.0,0.0,0.0,-1.1,-0.8277,-3.2164
BID,2019-05-06,15:05:01,HOSE,STOCK,34.2,36.55,31.85,33.65,33.9,33.0,33.1,33.44,25.319,25.507,24.83,24.906,25.162,1220260.0,40801914500.0,0.0,0.0,-1.1,-0.8277,-3.2164
BID,2019-05-07,15:05:02,HOSE,STOCK,33.1,35.4,30.8,33.3,33.9,32.9,33.1,33.21,25.056,25.507,24.755,24.906,24.988,949150.0,31522436000.0,0.0,0.0,0.0,0.0,0.0
BID,2019-05-07,15:05:02,HOSE,STOCK,33.1,35.4,30.8,33.3,33.9,32.9,33.1,33.21,25.056,25.507,24.755,24.906,24.988,949150.0,31522436000.0,0.0,0.0,0.0,0.0,0.0
BID,2019-05-08,15:05:01,HOSE,STOCK,33.1,35.4,30.8,32.7,33.0,32.35,32.35,32.58,24.605,24.83,24.341,24.341,24.515,1127910.0,36743232500.0,0.0,0.0,-0.75,-0.5643,-2.2659
BID,2019-05-08,15:05:01,HOSE,STOCK,33.1,35.4,30.8,32.7,33.0,32.35,32.35,32.58,24.605,24.83,24.341,24.341,24.515,1127910.0,36743232500.0,0.0,0.0,-0.75,-0.5643,-2.2659
BID,2019-05-09,15:05:02,HOSE,STOCK,32.35,34.6,30.1,32.65,32.8,31.0,31.1,31.58,24.567,24.68,23.326,23.4,23.762,1937960.0,61206972500.0,0.0,0.0,-1.25,-0.9405,-3.864
BID,2019-05-09,15:05:02,HOSE,STOCK,32.35,34.6,30.1,32.65,32.8,31.0,31.1,31.58,24.567,24.68,23.326,23.4,23.762,1937960.0,61206972500.0,0.0,0.0,-1.25,-0.9405,-3.864
BID,2019-05-10,15:05:01,HOSE,STOCK,31.1,33.25,28.95,31.5,32.2,31.4,32.0,31.72,23.702,24.229,23.627,24.078,23.867,1098030.0,34825211500.0,0.0,0.0,0.9,0.6772,2.8939
BID,2019-05-10,15:05:01,HOSE,STOCK,31.1,33.25,28.95,31.5,32.2,31.4,32.0,31.72,23.702,24.229,23.627,24.078,23.867,1098030.0,34825211500.0,0.0,0.0,0.9,0.6772,2.8939
BID,2019-05-13,15:05:01,HOSE,STOCK,32.0,34.2,29.8,32.0,32.8,32.0,32.7,32.48,24.078,24.68,24.078,24.605,24.439,778440.0,25280373000.0,0.0,0.0,0.7,0.5267,2.1875
BID,2019-05-13,15:05:01,HOSE,STOCK,32.0,34.2,29.8,32.0,32.8,32.0,32.7,32.48,24.078,24.68,24.078,24.605,24.439,778440.0,25280373000.0,0.0,0.0,0.7,0.5267,2.1875
BID,2019-05-14,15:05:02,HOSE,STOCK,32.7,34.95,30.45,32.45,32.6,32.0,32.4,32.39,24.416,24.529,24.078,24.378,24.371,1091640.0,35354961000.0,0.0,0.0,-0.3,-0.2257,-0.9174
BID,2019-05-14,15:05:02,HOSE,STOCK,32.7,34.95,30.45,32.45,32.6,32.0,32.4,32.39,24.416,24.529,24.078,24.378,24.371,1091640.0,35354961000.0,0.0,0.0,-0.3,-0.2257,-0.9174
BID,2019-05-15,15:05:01,HOSE,STOCK,32.4,34.65,30.15,32.6,33.1,32.3,32.9,32.75,24.529,24.906,24.303,24.755,24.643,1460060.0,47813702500.0,0.0,0.0,0.5,0.3762,1.5432
BID,2019-05-15,15:05:01,HOSE,STOCK,32.4,34.65,30.15,32.6,33.1,32.3,32.9,32.75,24.529,24.906,24.303,24.755,24.643,1460060.0,47813702500.0,0.0,0.0,0.5,0.3762,1.5432
BID,2019-05-16,15:05:01,HOSE,STOCK,32.9,35.2,30.6,32.95,33.0,32.45,32.6,32.67,24.793,24.83,24.416,24.529,24.582,776200.0,25360938000.0,0.0,0.0,-0.3,-0.2257,-0.9119
BID,2019-05-16,15:05:01,HOSE,STOCK,32.9,35.2,30.6,32.95,33.0,32.45,32.6,32.67,24.793,24.83,24.416,24.529,24.582,776200.0,25360938000.0,0.0,0.0,-0.3,-0.2257,-0.9119
BID,2019-05-17,15:05:01,HOSE,STOCK,32.6,34.85,30.35,32.7,32.7,32.0,32.15,32.37,24.605,24.605,24.078,24.19,24.356,938600.0,30384126000.0,0.0,0.0,-0.45,-0.3386,-1.3804
BID,2019-05-17,15:05:01,HOSE,STOCK,32.6,34.85,30.35,32.7,32.7,32.0,32.15,32.37,24.605,24.605,24.078,24.19,24.356,938600.0,30384126000.0,0.0,0.0,-0.45,-0.3386,-1.3804
BID,2019-05-20,15:05:01,HOSE,STOCK,32.15,34.4,29.9,32.1,32.9,32.1,32.7,32.55,24.153,24.755,24.153,24.605,24.492,960860.0,31273775000.0,0.0,0.0,0.55,0.4138,1.7107
BID,2019-05-20,15:05:01,HOSE,STOCK,32.15,34.4,29.9,32.1,32.9,32.1,32.7,32.55,24.153,24.755,24.153,24.605,24.492,960860.0,31273775000.0,0.0,0.0,0.55,0.4138,1.7107
BID,2019-05-21,15:05:01,HOSE,STOCK,32.7,34.95,30.45,32.7,33.25,32.6,33.05,33.03,24.605,25.019,24.529,24.868,24.853,1716340.0,56698151500.0,0.0,0.0,0.35,0.2634,1.0703
BID,2019-05-21,15:05:01,HOSE,STOCK,32.7,34.95,30.45,32.7,33.25,32.6,33.05,33.03,24.605,25.019,24.529,24.868,24.853,1716340.0,56698151500.0,0.0,0.0,0.35,0.2634,1.0703
BID,2019-05-22,15:05:01,HOSE,STOCK,33.05,35.35,30.75,33.05,33.6,33.05,33.2,33.41,24.868,25.282,24.868,24.982,25.139,1262730.0,42181953500.0,0.0,0.0,0.15,0.1129,0.4539
BID,2019-05-22,15:05:01,HOSE,STOCK,33.05,35.35,30.75,33.05,33.6,33.05,33.2,33.41,24.868,25.282,24.868,24.982,25.139,1262730.0,42181953500.0,0.0,0.0,0.15,0.1129,0.4539
BID,2019-05-23,15:05:01,HOSE,STOCK,33.2,35.5,30.9,33.0,33.4,32.6,33.4,32.94,24.83,25.131,24.529,25.131,24.785,795270.0,26199095000.0,0.0,0.0,0.2,0.1505,0.6024
BID,2019-05-23,15:05:01,HOSE,STOCK,33.2,35.5,30.9,33.0,33.4,32.6,33.4,32.94,24.83,25.131,24.529,25.131,24.785,795270.0,26199095000.0,0.0,0.0,0.2,0.1505,0.6024
BID,2019-05-24,15:05:01,HOSE,STOCK,33.4,35.7,31.1,33.1,33.25,32.5,32.5,32.78,24.906,25.019,24.454,24.454,24.665,1510920.0,49533735000.0,0.0,0.0,-0.9,-0.6772,-2.6946
